,A,B,K
0,0.9598461538461538,0.001,0.020566
1,0.9601538461538461,0.019153846153846153,0.020566
2,0.7844615384615384,0.02253846153846154,0.020566
3,0.694076923076923,0.025615384615384616,0.020566
4,0.6563846153846153,0.027846153846153847,0.020566
5,0.6379230769230769,0.028846153846153848,0.020566
6,0.6464615384615384,0.029076923076923077,0.020566
7,0.6595384615384615,0.02976923076923077,0.020566
8,0.6691538461538461,0.029538461538461538,0.020566
9,0.6812307692307692,0.029615384615384616,0.020566
10,0.6853846153846154,0.030307692307692306,0.020566
11,0.6826923076923077,0.02930769230769231,0.020566
12,0.6896923076923077,0.029538461538461538,0.020566
13,0.6882307692307692,0.029923076923076924,0.020566
14,0.6953076923076923,0.029,0.020566
15,0.6868461538461539,0.03023076923076923,0.020566
16,0.6863076923076923,0.02923076923076923,0.020566
17,0.6907692307692308,0.029461538461538463,0.020566
18,0.6848461538461539,0.02923076923076923,0.020566
19,0.6807692307692308,0.030615384615384614,0.020566
20,0.6866153846153846,0.02969230769230769,0.020566
21,0.6905384615384615,0.02930769230769231,0.020566
22,0.6821538461538461,0.030307692307692306,0.020566
23,0.6783076923076923,0.030076923076923077,0.020566
24,0.6756923076923077,0.03046153846153846,0.020566
25,0.6796153846153846,0.029923076923076924,0.020566
26,0.6901538461538461,0.029,0.020566
27,0.6856923076923077,0.03023076923076923,0.020566
28,0.6853846153846154,0.030692307692307692,0.020566
29,0.6878461538461539,0.030076923076923077,0.020566
30,0.6823846153846154,0.02976923076923077,0.020566
