,A,B,K
0,0.9723846153846154,0.001,0.020566
1,0.9724615384615385,0.019846153846153847,0.020566
2,0.7771538461538462,0.02346153846153846,0.020566
3,0.6802307692307692,0.025846153846153845,0.020566
4,0.6480769230769231,0.02746153846153846,0.020566
5,0.6236153846153846,0.028153846153846154,0.020566
6,0.6210769230769231,0.028692307692307694,0.020566
7,0.6306153846153846,0.028538461538461537,0.020566
8,0.6390769230769231,0.028923076923076923,0.020566
9,0.6402307692307693,0.029076923076923077,0.020566
10,0.6377692307692308,0.028923076923076923,0.020566
11,0.6317692307692307,0.030384615384615385,0.020566
12,0.6425384615384615,0.029615384615384616,0.020566
13,0.6464615384615384,0.029538461538461538,0.020566
14,0.6465384615384615,0.02923076923076923,0.020566
15,0.6539230769230769,0.02930769230769231,0.020566
16,0.6537692307692308,0.029076923076923077,0.020566
17,0.6593846153846153,0.02930769230769231,0.020566
18,0.663,0.029153846153846155,0.020566
19,0.6580769230769231,0.029923076923076924,0.020566
20,0.6523846153846153,0.029615384615384616,0.020566
21,0.654,0.03,0.020566
22,0.6638461538461539,0.029,0.020566
23,0.6660769230769231,0.02969230769230769,0.020566
24,0.6653076923076923,0.029461538461538463,0.020566
25,0.6591538461538462,0.03,0.020566
26,0.6532307692307693,0.02846153846153846,0.020566
27,0.6664615384615384,0.03023076923076923,0.020566
28,0.6690769230769231,0.02976923076923077,0.020566
29,0.6853846153846154,0.02969230769230769,0.020566
30,0.6906153846153846,0.029384615384615384,0.020566
31,0.6963076923076923,0.028923076923076923,0.020566
32,0.6933846153846154,0.030153846153846153,0.020566
33,0.6967692307692308,0.02969230769230769,0.020566
34,0.6978461538461539,0.02923076923076923,0.020566
35,0.698076923076923,0.029538461538461538,0.020566
36,0.7,0.029,0.020566
37,0.6961538461538461,0.029923076923076924,0.020566
38,0.698076923076923,0.03053846153846154,0.020566
39,0.7009230769230769,0.029461538461538463,0.020566
40,0.6993846153846154,0.029615384615384616,0.020566
41,0.7047692307692308,0.029615384615384616,0.020566
42,0.696923076923077,0.03053846153846154,0.020566
43,0.7046923076923077,0.029076923076923077,0.020566
44,0.7066923076923077,0.02923076923076923,0.020566
