,A,B,K
0,0.9553846153846154,0.001,0.020566
1,0.9564615384615385,0.02076923076923077,0.020566
2,0.7513076923076923,0.023,0.020566
3,0.691076923076923,0.023769230769230768,0.020566
4,0.6562307692307693,0.025461538461538463,0.020566
5,0.6443076923076924,0.025846153846153845,0.020566
6,0.6472307692307693,0.026923076923076925,0.020566
7,0.6423076923076924,0.026923076923076925,0.020566
8,0.6394615384615384,0.02676923076923077,0.020566
9,0.643,0.026384615384615385,0.020566
10,0.6446153846153846,0.027384615384615386,0.020566
11,0.6445384615384615,0.028,0.020566
12,0.6533076923076923,0.027692307692307693,0.020566
13,0.6682307692307692,0.02776923076923077,0.020566
14,0.6714615384615384,0.02776923076923077,0.020566
15,0.6587692307692308,0.02823076923076923,0.020566
16,0.656,0.02776923076923077,0.020566
17,0.666,0.027692307692307693,0.020566
18,0.6715384615384615,0.028384615384615383,0.020566
19,0.6715384615384615,0.027923076923076922,0.020566
20,0.6685384615384615,0.02653846153846154,0.020566
21,0.6803846153846154,0.027846153846153847,0.020566
22,0.6823846153846154,0.026923076923076925,0.020566
23,0.6903076923076923,0.027692307692307693,0.020566
24,0.684076923076923,0.027615384615384615,0.020566
25,0.6701538461538461,0.028076923076923076,0.020566
26,0.6715384615384615,0.027846153846153847,0.020566
27,0.6693076923076923,0.02876923076923077,0.020566
28,0.6736153846153846,0.02930769230769231,0.020566
29,0.6643076923076923,0.029153846153846155,0.020566
30,0.672923076923077,0.029076923076923077,0.020566
31,0.6758461538461539,0.028384615384615383,0.020566
32,0.6748461538461539,0.029923076923076924,0.020566
33,0.6736153846153846,0.02846153846153846,0.020566
34,0.6804615384615385,0.028923076923076923,0.020566
35,0.678,0.02823076923076923,0.020566
36,0.684,0.028923076923076923,0.020566
37,0.6883076923076923,0.028538461538461537,0.020566
38,0.686923076923077,0.028846153846153848,0.020566
39,0.6805384615384615,0.028,0.020566
40,0.6871538461538461,0.027692307692307693,0.020566
41,0.6777692307692308,0.028923076923076923,0.020566
42,0.676923076923077,0.028923076923076923,0.020566
