,A,B,K
0,0.9745384615384616,0.001,0.020566
1,0.9745384615384616,0.020692307692307694,0.020566
2,0.7556923076923077,0.02246153846153846,0.020566
3,0.7282307692307692,0.023692307692307693,0.020566
4,0.6943076923076923,0.02476923076923077,0.020566
5,0.6678461538461539,0.02646153846153846,0.020566
6,0.6586153846153846,0.026923076923076925,0.020566
7,0.6512307692307693,0.02846153846153846,0.020566
8,0.6463076923076924,0.027846153846153847,0.020566
9,0.6553846153846153,0.028923076923076923,0.020566
10,0.6496153846153846,0.02823076923076923,0.020566
11,0.6493076923076923,0.028846153846153848,0.020566
12,0.652,0.028846153846153848,0.020566
13,0.6494615384615384,0.028615384615384615,0.020566
14,0.6438461538461538,0.028615384615384615,0.020566
15,0.6591538461538462,0.028076923076923076,0.020566
16,0.6515384615384615,0.029153846153846155,0.020566
17,0.6446153846153846,0.02823076923076923,0.020566
18,0.653,0.029461538461538463,0.020566
19,0.6647692307692308,0.029384615384615384,0.020566
20,0.6652307692307692,0.028846153846153848,0.020566
21,0.6688461538461539,0.029615384615384616,0.020566
22,0.6603846153846153,0.02923076923076923,0.020566
23,0.6626923076923077,0.028615384615384615,0.020566
24,0.6603076923076923,0.028692307692307694,0.020566
25,0.6596153846153846,0.028923076923076923,0.020566
26,0.6566923076923077,0.029153846153846155,0.020566
27,0.6536923076923077,0.028615384615384615,0.020566
28,0.6598461538461539,0.029,0.020566
29,0.6540769230769231,0.02923076923076923,0.020566
30,0.6508461538461539,0.029923076923076924,0.020566
31,0.6509230769230769,0.030153846153846153,0.020566
32,0.6502307692307693,0.02930769230769231,0.020566
33,0.6586923076923077,0.028615384615384615,0.020566
34,0.6605384615384615,0.028692307692307694,0.020566
35,0.6621538461538462,0.028846153846153848,0.020566
36,0.657,0.028923076923076923,0.020566
37,0.6565384615384615,0.02969230769230769,0.020566
38,0.6563846153846153,0.03,0.020566
39,0.6580769230769231,0.029923076923076924,0.020566
40,0.6566153846153846,0.02969230769230769,0.020566
41,0.6596153846153846,0.029153846153846155,0.020566
