,A,B,K
0,0.9617692307692308,0.001,0.020566
1,0.9623076923076923,0.020384615384615383,0.020566
2,0.7871538461538462,0.023230769230769232,0.020566
3,0.6916923076923077,0.025538461538461538,0.020566
4,0.6717692307692308,0.026615384615384614,0.020566
5,0.6781538461538461,0.028615384615384615,0.020566
6,0.6707692307692308,0.027615384615384615,0.020566
7,0.6648461538461539,0.02846153846153846,0.020566
8,0.6681538461538462,0.029153846153846155,0.020566
9,0.6714615384615384,0.029153846153846155,0.020566
10,0.6793846153846154,0.02823076923076923,0.020566
11,0.6776923076923077,0.028692307692307694,0.020566
12,0.675923076923077,0.029615384615384616,0.020566
13,0.6798461538461539,0.02923076923076923,0.020566
14,0.6843076923076923,0.029461538461538463,0.020566
15,0.6766153846153846,0.02969230769230769,0.020566
