,A,B,K
0,0.9708461538461538,0.001,0.020566
1,0.971,0.02176923076923077,0.020566
2,0.7411538461538462,0.023692307692307693,0.020566
3,0.6641538461538462,0.02569230769230769,0.020566
4,0.6674615384615384,0.026076923076923077,0.020566
5,0.6976153846153846,0.02676923076923077,0.020566
6,0.6983076923076923,0.02746153846153846,0.020566
7,0.6946153846153846,0.027615384615384615,0.020566
8,0.6993076923076923,0.027153846153846153,0.020566
9,0.7073076923076923,0.02823076923076923,0.020566
10,0.709076923076923,0.028384615384615383,0.020566
11,0.7117692307692308,0.029,0.020566
12,0.6992307692307692,0.029615384615384616,0.020566
13,0.7063846153846154,0.028923076923076923,0.020566
14,0.6951538461538461,0.029923076923076924,0.020566
15,0.6993076923076923,0.028615384615384615,0.020566
16,0.6963846153846154,0.02969230769230769,0.020566
17,0.6986923076923077,0.028384615384615383,0.020566
18,0.7043076923076923,0.029,0.020566
19,0.697076923076923,0.02976923076923077,0.020566
20,0.6983076923076923,0.029384615384615384,0.020566
21,0.7013076923076923,0.029153846153846155,0.020566
22,0.7001538461538461,0.028923076923076923,0.020566
23,0.6975384615384616,0.02846153846153846,0.020566
24,0.6881538461538461,0.029538461538461538,0.020566
25,0.6901538461538461,0.028923076923076923,0.020566
26,0.6806923076923077,0.028538461538461537,0.020566
27,0.6833846153846154,0.029,0.020566
28,0.6843076923076923,0.028692307692307694,0.020566
29,0.6775384615384615,0.029538461538461538,0.020566
30,0.6706923076923077,0.03053846153846154,0.020566
31,0.6703846153846154,0.028846153846153848,0.020566
32,0.6803076923076923,0.030307692307692306,0.020566
33,0.665,0.030384615384615385,0.020566
34,0.6717692307692308,0.030076923076923077,0.020566
35,0.669923076923077,0.03,0.020566
36,0.6707692307692308,0.02976923076923077,0.020566
37,0.6760769230769231,0.030384615384615385,0.020566
38,0.6706153846153846,0.029615384615384616,0.020566
39,0.6783076923076923,0.029153846153846155,0.020566
40,0.6726923076923077,0.029,0.020566
41,0.6803076923076923,0.029615384615384616,0.020566
42,0.6713076923076923,0.03,0.020566
43,0.6787692307692308,0.029923076923076924,0.020566
44,0.681076923076923,0.03023076923076923,0.020566
45,0.6876153846153846,0.029846153846153845,0.020566
46,0.6844615384615385,0.029153846153846155,0.020566
