,A,B,K
0,0.9705384615384616,0.001,0.020566
1,0.9712307692307692,0.02176923076923077,0.020566
2,0.7543076923076923,0.02523076923076923,0.020566
3,0.6604615384615384,0.026615384615384614,0.020566
4,0.6364615384615384,0.027846153846153847,0.020566
5,0.6459230769230769,0.027846153846153847,0.020566
6,0.6579230769230769,0.028076923076923076,0.020566
7,0.6711538461538461,0.02823076923076923,0.020566
8,0.6668461538461539,0.02753846153846154,0.020566
9,0.6660769230769231,0.029076923076923077,0.020566
10,0.6538461538461539,0.029153846153846155,0.020566
11,0.6676153846153846,0.02846153846153846,0.020566
12,0.6723846153846154,0.029615384615384616,0.020566
13,0.6706923076923077,0.029384615384615384,0.020566
14,0.6723076923076923,0.028923076923076923,0.020566
15,0.671923076923077,0.028076923076923076,0.020566
16,0.6766153846153846,0.028846153846153848,0.020566
17,0.684076923076923,0.029153846153846155,0.020566
18,0.6702307692307692,0.029,0.020566
19,0.6701538461538461,0.029846153846153845,0.020566
20,0.6834615384615385,0.02876923076923077,0.020566
21,0.6934615384615385,0.030076923076923077,0.020566
22,0.6905384615384615,0.029,0.020566
23,0.6962307692307692,0.029461538461538463,0.020566
24,0.6898461538461539,0.02969230769230769,0.020566
25,0.7016923076923077,0.02976923076923077,0.020566
26,0.696076923076923,0.02930769230769231,0.020566
27,0.6992307692307692,0.029076923076923077,0.020566
28,0.6956923076923077,0.028307692307692308,0.020566
29,0.7036153846153846,0.029615384615384616,0.020566
30,0.6989230769230769,0.029,0.020566
31,0.695923076923077,0.028615384615384615,0.020566
32,0.6994615384615385,0.02976923076923077,0.020566
33,0.7008461538461539,0.030153846153846153,0.020566
34,0.697076923076923,0.028692307692307694,0.020566
35,0.697,0.02923076923076923,0.020566
36,0.7009230769230769,0.02969230769230769,0.020566
37,0.7036153846153846,0.029461538461538463,0.020566
