,A,B,K
0,0.9722307692307692,0.001,0.020566
1,0.9724615384615385,0.019846153846153847,0.020566
2,0.832,0.023307692307692307,0.020566
3,0.7648461538461538,0.026384615384615385,0.020566
4,0.6895384615384615,0.02746153846153846,0.020566
5,0.6685384615384615,0.028307692307692308,0.020566
6,0.6539230769230769,0.02876923076923077,0.020566
7,0.664,0.03023076923076923,0.020566
8,0.6655384615384615,0.028846153846153848,0.020566
9,0.678923076923077,0.02976923076923077,0.020566
10,0.6722307692307692,0.030692307692307692,0.020566
11,0.667,0.03023076923076923,0.020566
12,0.677,0.02969230769230769,0.020566
13,0.6760769230769231,0.03,0.020566
14,0.6836923076923077,0.030692307692307692,0.020566
15,0.6781538461538461,0.030076923076923077,0.020566
