,A,B,K
0,0.9009230769230769,0.001,0.020644
1,0.8983076923076924,0.022,0.020644
2,0.7027692307692308,0.024692307692307694,0.020644
3,0.6487692307692308,0.025461538461538463,0.020644
4,0.6384615384615384,0.025846153846153845,0.020644
5,0.6646923076923077,0.026076923076923077,0.020644
6,0.67,0.026846153846153846,0.020644
7,0.6672307692307692,0.027923076923076922,0.020644
8,0.6658461538461539,0.027615384615384615,0.020644
9,0.6697692307692308,0.027846153846153847,0.020644
10,0.6777692307692308,0.028076923076923076,0.020644
11,0.6782307692307692,0.027692307692307693,0.020644
12,0.6845384615384615,0.027692307692307693,0.020644
13,0.681076923076923,0.028538461538461537,0.020644
14,0.6845384615384615,0.027923076923076922,0.020644
15,0.6875384615384615,0.027846153846153847,0.020644
16,0.684,0.02846153846153846,0.020644
17,0.693923076923077,0.028923076923076923,0.020644
18,0.6832307692307692,0.02923076923076923,0.020644
19,0.6837692307692308,0.02969230769230769,0.020644
20,0.6708461538461539,0.029538461538461538,0.020644
21,0.6763076923076923,0.028615384615384615,0.020644
22,0.6815384615384615,0.02923076923076923,0.020644
23,0.6750769230769231,0.028846153846153848,0.020644
24,0.6767692307692308,0.028692307692307694,0.020644
25,0.6824615384615385,0.028923076923076923,0.020644
26,0.677923076923077,0.029,0.020644
27,0.6817692307692308,0.02923076923076923,0.020644
28,0.6837692307692308,0.02923076923076923,0.020644
29,0.684076923076923,0.02923076923076923,0.020644
30,0.683,0.029,0.020644
31,0.6825384615384615,0.029076923076923077,0.020644
32,0.6837692307692308,0.028846153846153848,0.020644
33,0.683923076923077,0.029461538461538463,0.020644
