,A,B,K
0,0.9479230769230769,0.001,0.020566
1,0.9488461538461539,0.019769230769230768,0.020566
2,0.7012307692307692,0.02353846153846154,0.020566
3,0.6527692307692308,0.02523076923076923,0.020566
4,0.6522307692307693,0.02623076923076923,0.020566
5,0.6550769230769231,0.02746153846153846,0.020566
6,0.6389230769230769,0.028,0.020566
7,0.6292307692307693,0.028153846153846154,0.020566
8,0.6423076923076924,0.028307692307692308,0.020566
9,0.6535384615384615,0.02876923076923077,0.020566
10,0.6500769230769231,0.02823076923076923,0.020566
11,0.6633846153846154,0.028615384615384615,0.020566
12,0.6613076923076923,0.028692307692307694,0.020566
13,0.6773846153846154,0.028615384615384615,0.020566
14,0.675,0.028846153846153848,0.020566
15,0.6698461538461539,0.028538461538461537,0.020566
16,0.683,0.029153846153846155,0.020566
17,0.690076923076923,0.028846153846153848,0.020566
18,0.6781538461538461,0.028846153846153848,0.020566
19,0.6832307692307692,0.029076923076923077,0.020566
20,0.6833846153846154,0.029153846153846155,0.020566
21,0.6905384615384615,0.029,0.020566
22,0.683,0.029461538461538463,0.020566
23,0.6894615384615385,0.02930769230769231,0.020566
