,A,B,K
0,0.9746923076923077,0.001,0.020566
1,0.9749230769230769,0.019230769230769232,0.020566
2,0.7924615384615384,0.023692307692307693,0.020566
3,0.7302307692307692,0.025384615384615384,0.020566
4,0.7046923076923077,0.026076923076923077,0.020566
5,0.6813076923076923,0.027307692307692307,0.020566
6,0.6692307692307692,0.028,0.020566
7,0.664923076923077,0.02753846153846154,0.020566
8,0.6613846153846153,0.027846153846153847,0.020566
9,0.6663076923076923,0.027923076923076922,0.020566
10,0.6661538461538462,0.02876923076923077,0.020566
11,0.660923076923077,0.029384615384615384,0.020566
12,0.6606923076923077,0.02923076923076923,0.020566
13,0.672,0.029461538461538463,0.020566
14,0.668923076923077,0.02976923076923077,0.020566
15,0.6677692307692308,0.029846153846153845,0.020566
16,0.6770769230769231,0.028923076923076923,0.020566
17,0.6668461538461539,0.029923076923076924,0.020566
18,0.6713076923076923,0.029846153846153845,0.020566
19,0.6686923076923077,0.029153846153846155,0.020566
20,0.6602307692307692,0.029153846153846155,0.020566
21,0.6693846153846154,0.029615384615384616,0.020566
22,0.675,0.02976923076923077,0.020566
23,0.6693846153846154,0.029538461538461538,0.020566
24,0.672,0.028846153846153848,0.020566
25,0.6762307692307692,0.02969230769230769,0.020566
26,0.6783076923076923,0.029538461538461538,0.020566
27,0.6755384615384615,0.028923076923076923,0.020566
28,0.668923076923077,0.03107692307692308,0.020566
29,0.6685384615384615,0.029153846153846155,0.020566
30,0.6726153846153846,0.028153846153846154,0.020566
31,0.6730769230769231,0.029384615384615384,0.020566
32,0.677,0.029384615384615384,0.020566
33,0.6766923076923077,0.029923076923076924,0.020566
34,0.6744615384615384,0.029538461538461538,0.020566
35,0.6715384615384615,0.02969230769230769,0.020566
36,0.6656923076923077,0.02930769230769231,0.020566
37,0.6624615384615384,0.029846153846153845,0.020566
38,0.6672307692307692,0.02923076923076923,0.020566
39,0.6693846153846154,0.03,0.020566
40,0.6640769230769231,0.030384615384615385,0.020566
41,0.6616153846153846,0.029615384615384616,0.020566
