,A,B,K
0,0.029500345086271567,1e-05,0.0002388498
1,0.0297155663915979,9.193548387096774e-05,0.0002388498
2,0.02052383345836459,0.00013690172543135784,0.0002388498
3,0.01602297824456114,0.0001556339084771193,0.0002388498
4,0.014407831957989498,0.0001684696174043511,0.0002388498
5,0.013713428357089273,0.0001773668417104276,0.0002388498
6,0.013389819954988747,0.00018358589647411854,0.0002388498
7,0.013339699924981246,0.00018655663915978995,0.0002388498
8,0.013384006001500375,0.00018938484621155288,0.0002388498
9,0.013479654913728432,0.00019069767441860466,0.0002388498
10,0.013544553638409602,0.00019141035258814703,0.0002388498
11,0.013674096024006002,0.00019193548387096775,0.0002388498
12,0.01375689422355589,0.00019230307576894223,0.0002388498
13,0.01386219054763691,0.00019287321830457614,0.0002388498
14,0.01395290322580645,0.00019229557389347337,0.0002388498
15,0.014054058514628657,0.00019165041260315078,0.0002388498
16,0.014108462115528882,0.0001927906976744186,0.0002388498
17,0.01412092273068267,0.00019381095273818456,0.0002388498
18,0.014137434358589647,0.00019292573143285822,0.0002388498
19,0.01414980495123781,0.00019314328582145537,0.0002388498
20,0.014195588897224306,0.00019324831207801952,0.0002388498
21,0.01420489872468117,0.0001939609902475619,0.0002388498
22,0.014216444111027756,0.00019381095273818456,0.0002388498
23,0.014231477869467367,0.00019435108777194298,0.0002388498
24,0.014239317329332334,0.000193728432108027,0.0002388498
25,0.014256864216054014,0.0001944411102775694,0.0002388498
26,0.014266976744186047,0.00019529632408102026,0.0002388498
27,0.014264148537134284,0.00019395348837209303,0.0002388498
28,0.014296039009752438,0.00019307576894223556,0.0002388498
29,0.01434338334583646,0.00019294073518379595,0.0002388498
30,0.014348777194298574,0.00019364591147786947,0.0002388498
31,0.01434258064516129,0.00019303075768942237,0.0002388498
32,0.014376459114778695,0.00019354088522130532,0.0002388498
33,0.014352618154538635,0.00019341335333833458,0.0002388498
34,0.014344321080270067,0.00019315078769692424,0.0002388498
35,0.01436588897224306,0.00019312078019504875,0.0002388498
