,A,B,K
0,0.47889323308270676,0.0001,0.00223486
1,0.5317045112781955,0.001300751879699248,0.00223486
2,0.5826894736842105,0.002044360902255639,0.00223486
3,0.6103533834586466,0.0025270676691729324,0.00223486
4,0.6302857142857143,0.002933082706766917,0.00223486
5,0.6424924812030075,0.003264661654135338,0.00223486
6,0.6496894736842105,0.003560902255639098,0.00223486
7,0.6583315789473684,0.003876691729323308,0.00223486
8,0.6678082706766917,0.004117293233082707,0.00223486
9,0.6724503759398496,0.004292481203007519,0.00223486
10,0.6771172932330827,0.0044345864661654135,0.00223486
11,0.6805436090225564,0.004588721804511278,0.00223486
12,0.6829947368421052,0.0047180451127819545,0.00223486
13,0.6859293233082707,0.004818796992481203,0.00223486
14,0.6881082706766918,0.004913533834586466,0.00223486
15,0.690218045112782,0.00501203007518797,0.00223486
16,0.6928593984962406,0.005099248120300752,0.00223486
17,0.6958293233082706,0.0051984962406015035,0.00223486
18,0.6976075187969925,0.005287218045112782,0.00223486
19,0.6997954887218045,0.005362406015037594,0.00223486
20,0.7010368421052632,0.005437593984962406,0.00223486
21,0.702196992481203,0.005501503759398496,0.00223486
22,0.7033691729323308,0.005567669172932331,0.00223486
23,0.7041481203007519,0.00561203007518797,0.00223486
24,0.7058691729323309,0.005671428571428571,0.00223486
25,0.7066684210526316,0.005720300751879699,0.00223486
26,0.7074390977443609,0.005774436090225564,0.00223486
27,0.7083052631578948,0.005819548872180451,0.00223486
28,0.7097473684210527,0.005857142857142857,0.00223486
29,0.7108067669172933,0.00589624060150376,0.00223486
30,0.7117345864661654,0.005946616541353383,0.00223486
31,0.712381954887218,0.005981954887218045,0.00223486
32,0.7133353383458647,0.0060195488721804516,0.00223486
33,0.7140458646616541,0.006057142857142857,0.00223486
