,A,B,K
0,0.6883545454545454,0.0002,0.00437912
1,0.7229757575757576,0.0025666666666666667,0.00437912
2,0.7723272727272728,0.004024242424242424,0.00437912
3,0.8003242424242424,0.0050515151515151515,0.00437912
4,0.8095242424242425,0.0058484848484848485,0.00437912
5,0.8166636363636364,0.006557575757575758,0.00437912
6,0.8232878787878788,0.007163636363636363,0.00437912
7,0.8276212121212121,0.007712121212121212,0.00437912
8,0.8307636363636364,0.008172727272727272,0.00437912
9,0.8349090909090909,0.008548484848484849,0.00437912
10,0.8384151515151516,0.008875757575757575,0.00437912
11,0.8423939393939394,0.009163636363636363,0.00437912
12,0.8446757575757575,0.009381818181818182,0.00437912
13,0.8464151515151516,0.009603030303030302,0.00437912
14,0.8477727272727272,0.00983939393939394,0.00437912
15,0.849460606060606,0.010036363636363637,0.00437912
16,0.8528606060606061,0.010206060606060606,0.00437912
17,0.8546575757575757,0.01033939393939394,0.00437912
18,0.857269696969697,0.01044848484848485,0.00437912
19,0.858530303030303,0.0106,0.00437912
20,0.8598545454545454,0.010715151515151514,0.00437912
21,0.8613151515151515,0.01082121212121212,0.00437912
22,0.8620757575757576,0.010951515151515151,0.00437912
23,0.8632606060606061,0.011036363636363636,0.00437912
24,0.8644363636363637,0.011124242424242424,0.00437912
25,0.8651,0.01123030303030303,0.00437912
26,0.8660424242424243,0.011348484848484849,0.00437912
