,A,B,K
0,0.591360606060606,0.0002,0.00437912
1,0.5953484848484848,0.00266969696969697,0.00437912
2,0.4002909090909091,0.003478787878787879,0.00437912
3,0.3346363636363636,0.004009090909090909,0.00437912
4,0.30335454545454543,0.004303030303030303,0.00437912
5,0.28447575757575755,0.0045636363636363635,0.00437912
6,0.27202727272727273,0.004724242424242424,0.00437912
7,0.26967575757575757,0.004790909090909091,0.00437912
8,0.26707878787878786,0.00496060606060606,0.00437912
9,0.2629121212121212,0.004948484848484849,0.00437912
10,0.2624090909090909,0.004984848484848485,0.00437912
11,0.2621969696969697,0.005009090909090909,0.00437912
12,0.2637424242424242,0.004927272727272727,0.00437912
13,0.2649575757575758,0.005006060606060606,0.00437912
14,0.2662424242424242,0.005033333333333333,0.00437912
15,0.26803636363636363,0.005048484848484848,0.00437912
16,0.267530303030303,0.0049787878787878785,0.00437912
17,0.2686060606060606,0.004990909090909091,0.00437912
18,0.26897272727272725,0.00496060606060606,0.00437912
19,0.2693060606060606,0.004996969696969697,0.00437912
20,0.2693606060606061,0.0049787878787878785,0.00437912
21,0.27126060606060604,0.0050121212121212125,0.00437912
22,0.27064848484848486,0.005021212121212121,0.00437912
23,0.2711121212121212,0.005054545454545455,0.00437912
24,0.2692181818181818,0.005024242424242424,0.00437912
25,0.26887272727272726,0.0050121212121212125,0.00437912
26,0.2691090909090909,0.005121212121212121,0.00437912
27,0.269430303030303,0.005093939393939394,0.00437912
28,0.26898181818181816,0.005093939393939394,0.00437912
29,0.27125151515151513,0.005090909090909091,0.00437912
30,0.2711878787878788,0.0051090909090909095,0.00437912
31,0.27002424242424244,0.005154545454545454,0.00437912
32,0.26901515151515154,0.005112121212121212,0.00437912
33,0.26867575757575757,0.005042424242424242,0.00437912
34,0.27084848484848484,0.005060606060606061,0.00437912
35,0.26948181818181816,0.0051090909090909095,0.00437912
36,0.2710090909090909,0.00513030303030303,0.00437912
37,0.27046363636363635,0.005087878787878788,0.00437912
38,0.2694060606060606,0.00506969696969697,0.00437912
39,0.26903939393939397,0.005103030303030303,0.00437912
40,0.2688969696969697,0.005103030303030303,0.00437912
41,0.2694212121212121,0.005096969696969697,0.00437912
42,0.2695575757575758,0.005106060606060606,0.00437912
43,0.2693757575757576,0.005118181818181819,0.00437912
44,0.2681363636363636,0.005121212121212121,0.00437912
45,0.2691030303030303,0.005121212121212121,0.00437912
46,0.2684575757575758,0.00513030303030303,0.00437912
