,A,B,K
0,0.6892030303030303,0.0002,0.00437912
1,0.7286575757575757,0.002606060606060606,0.00437912
2,0.7730636363636364,0.004027272727272727,0.00437912
3,0.8007242424242424,0.0051090909090909095,0.00437912
4,0.814830303030303,0.005933333333333333,0.00437912
5,0.8234878787878788,0.006681818181818182,0.00437912
6,0.8320484848484848,0.007390909090909091,0.00437912
7,0.8373424242424242,0.007893939393939394,0.00437912
8,0.8462666666666666,0.008309090909090908,0.00437912
9,0.8492545454545455,0.008666666666666666,0.00437912
10,0.8527060606060606,0.009039393939393939,0.00437912
11,0.8555454545454545,0.0094,0.00437912
12,0.8582090909090909,0.009715151515151515,0.00437912
13,0.8596393939393939,0.00996060606060606,0.00437912
14,0.8614212121212121,0.010154545454545454,0.00437912
15,0.8654848484848485,0.010372727272727273,0.00437912
16,0.8668878787878788,0.010551515151515152,0.00437912
17,0.8687121212121212,0.010796969696969697,0.00437912
18,0.8699454545454546,0.010972727272727273,0.00437912
19,0.8709757575757576,0.011136363636363637,0.00437912
20,0.8723181818181818,0.0113,0.00437912
21,0.8733666666666666,0.011418181818181819,0.00437912
22,0.874369696969697,0.011542424242424243,0.00437912
23,0.8771848484848485,0.011645454545454546,0.00437912
24,0.8778,0.011733333333333333,0.00437912
25,0.8782181818181818,0.011821212121212121,0.00437912
26,0.8788636363636364,0.01192121212121212,0.00437912
27,0.879569696969697,0.011993939393939394,0.00437912
