,A,B,K
0,0.05981852852852853,2e-05,0.0004695448
1,0.060206156156156154,0.00020618618618618617,0.0004695448
2,0.03846960960960961,0.0002984684684684685,0.0004695448
3,0.03125687687687688,0.000341981981981982,0.0004695448
4,0.028136396396396396,0.0003691891891891892,0.0004695448
5,0.02707234234234234,0.00038894894894894895,0.0004695448
6,0.02652237237237237,0.00039873873873873874,0.0004695448
7,0.026543153153153153,0.00040882882882882884,0.0004695448
8,0.026515885885885885,0.0004114414414414414,0.0004695448
9,0.02660993993993994,0.00041336336336336336,0.0004695448
10,0.026696276276276278,0.0004153453453453453,0.0004695448
11,0.026646276276276276,0.0004174174174174174,0.0004695448
12,0.026674834834834835,0.0004181081081081081,0.0004695448
13,0.026661831831831833,0.00042126126126126125,0.0004695448
14,0.02668822822822823,0.0004234834834834835,0.0004695448
15,0.026757927927927926,0.0004242342342342342,0.0004695448
16,0.026842732732732733,0.0004251051051051051,0.0004695448
17,0.027042102102102103,0.0004246246246246246,0.0004695448
18,0.02719195195195195,0.0004231231231231231,0.0004695448
19,0.027217957957957957,0.00042306306306306307,0.0004695448
20,0.027284354354354355,0.0004219219219219219,0.0004695448
21,0.02737933933933934,0.00042126126126126125,0.0004695448
22,0.027362672672672672,0.000423993993993994,0.0004695448
23,0.027398318318318318,0.00042408408408408407,0.0004695448
24,0.027442432432432433,0.0004224924924924925,0.0004695448
25,0.02750825825825826,0.00042366366366366364,0.0004695448
26,0.027501171171171172,0.00042483483483483485,0.0004695448
27,0.02750264264264264,0.0004242342342342342,0.0004695448
28,0.027534564564564566,0.00042414414414414415,0.0004695448
29,0.027472252252252253,0.00042597597597597597,0.0004695448
30,0.027443543543543544,0.00042444444444444447,0.0004695448
31,0.02753006006006006,0.00042378378378378376,0.0004695448
32,0.02752945945945946,0.00042555555555555554,0.0004695448
33,0.02740954954954955,0.00042597597597597597,0.0004695448
34,0.027343543543543545,0.00042564564564564567,0.0004695448
35,0.027393243243243243,0.0004241741741741742,0.0004695448
36,0.02739813813813814,0.00042408408408408407,0.0004695448
37,0.027380750750750752,0.0004236036036036036,0.0004695448
38,0.02738981981981982,0.0004254054054054054,0.0004695448
39,0.02739828828828829,0.0004282282282282282,0.0004695448
40,0.027373303303303304,0.00042546546546546547,0.0004695448
41,0.027413513513513513,0.0004251051051051051,0.0004695448
42,0.027443213213213212,0.0004280780780780781,0.0004695448
43,0.02742987987987988,0.00042786786786786786,0.0004695448
44,0.027403303303303303,0.000427027027027027,0.0004695448
45,0.027413723723723724,0.0004277177177177177,0.0004695448
