,A,B,K
0,0.5835878787878788,0.0002,0.0043696
1,0.5869424242424243,0.0025696969696969696,0.0043696
2,0.4022060606060606,0.003584848484848485,0.0043696
3,0.3422090909090909,0.004142424242424243,0.0043696
4,0.3105878787878788,0.004478787878787879,0.0043696
5,0.2933,0.004651515151515151,0.0043696
6,0.28245757575757574,0.004821212121212121,0.0043696
7,0.27576969696969694,0.004966666666666667,0.0043696
8,0.2710181818181818,0.004987878787878788,0.0043696
9,0.26951515151515154,0.005009090909090909,0.0043696
10,0.2666181818181818,0.0050272727272727274,0.0043696
11,0.265869696969697,0.005033333333333333,0.0043696
12,0.2661636363636364,0.005045454545454546,0.0043696
13,0.2664,0.005090909090909091,0.0043696
14,0.2676454545454545,0.005054545454545455,0.0043696
15,0.26665151515151514,0.00503030303030303,0.0043696
16,0.2666787878787879,0.00503030303030303,0.0043696
17,0.2679151515151515,0.005078787878787879,0.0043696
