,A,B,K
0,0.5869636363636364,0.0002,0.0043696
1,0.5905939393939394,0.002584848484848485,0.0043696
2,0.386369696969697,0.0035181818181818183,0.0043696
3,0.33305454545454544,0.004018181818181818,0.0043696
4,0.300169696969697,0.004372727272727273,0.0043696
5,0.2833969696969697,0.0045636363636363635,0.0043696
6,0.2768939393939394,0.004687878787878788,0.0043696
7,0.27224545454545457,0.004878787878787879,0.0043696
8,0.27014848484848486,0.004866666666666667,0.0043696
9,0.26856060606060606,0.004936363636363636,0.0043696
10,0.2675181818181818,0.004903030303030303,0.0043696
11,0.26916060606060604,0.005045454545454546,0.0043696
12,0.2681727272727273,0.005048484848484848,0.0043696
13,0.26590909090909093,0.005096969696969697,0.0043696
14,0.26565151515151514,0.00506969696969697,0.0043696
15,0.2658121212121212,0.004990909090909091,0.0043696
16,0.2677878787878788,0.005060606060606061,0.0043696
17,0.26774545454545456,0.005084848484848485,0.0043696
18,0.2682424242424242,0.005093939393939394,0.0043696
19,0.2681181818181818,0.005048484848484848,0.0043696
20,0.2686636363636364,0.0050757575757575755,0.0043696
