,A,B,K
0,0.5879363636363636,0.0002,0.0043696
1,0.5957545454545454,0.0027424242424242424,0.0043696
2,0.3970393939393939,0.0035606060606060605,0.0043696
3,0.31591515151515154,0.004066666666666666,0.0043696
4,0.2878090909090909,0.004348484848484849,0.0043696
5,0.27264242424242424,0.00466060606060606,0.0043696
6,0.2684575757575758,0.004712121212121212,0.0043696
7,0.2639848484848485,0.004851515151515152,0.0043696
8,0.26315757575757576,0.0049787878787878785,0.0043696
9,0.26325454545454546,0.005072727272727273,0.0043696
10,0.260769696969697,0.004969696969696969,0.0043696
11,0.2612151515151515,0.005006060606060606,0.0043696
12,0.2600030303030303,0.0051090909090909095,0.0043696
13,0.2580848484848485,0.005078787878787879,0.0043696
14,0.25773030303030303,0.005139393939393939,0.0043696
15,0.25926666666666665,0.005063636363636364,0.0043696
16,0.2607,0.005096969696969697,0.0043696
17,0.2603787878787879,0.005103030303030303,0.0043696
18,0.26134848484848483,0.005087878787878788,0.0043696
19,0.2607606060606061,0.005160606060606061,0.0043696
20,0.26186060606060607,0.005160606060606061,0.0043696
21,0.26155454545454543,0.005184848484848485,0.0043696
22,0.2608121212121212,0.005139393939393939,0.0043696
23,0.26116060606060604,0.005151515151515152,0.0043696
24,0.26216666666666666,0.005127272727272727,0.0043696
25,0.262669696969697,0.005136363636363636,0.0043696
26,0.26264848484848485,0.005172727272727272,0.0043696
27,0.2622060606060606,0.005139393939393939,0.0043696
28,0.26356969696969695,0.005163636363636363,0.0043696
29,0.26203333333333334,0.005112121212121212,0.0043696
30,0.26496969696969697,0.005187878787878788,0.0043696
31,0.26469393939393937,0.0051818181818181815,0.0043696
32,0.26493333333333335,0.005127272727272727,0.0043696
33,0.2650212121212121,0.0051575757575757575,0.0043696
34,0.2646121212121212,0.005139393939393939,0.0043696
35,0.264769696969697,0.005178787878787879,0.0043696
36,0.2643606060606061,0.0050757575757575755,0.0043696
37,0.2637848484848485,0.005160606060606061,0.0043696
