,A,B,K
0,0.29586842105263156,0.0001,0.00223486
1,0.2976736842105263,0.0012827067669172933,0.00223486
2,0.19799323308270678,0.0017157894736842105,0.00223486
3,0.16269924812030076,0.0019360902255639097,0.00223486
4,0.1466609022556391,0.002106015037593985,0.00223486
5,0.13960977443609024,0.002181954887218045,0.00223486
6,0.13741052631578948,0.002269172932330827,0.00223486
7,0.13602105263157896,0.0022962406015037593,0.00223486
8,0.1357466165413534,0.0023233082706766916,0.00223486
9,0.135893984962406,0.0023466165413533833,0.00223486
10,0.13528195488721806,0.0023548872180451127,0.00223486
11,0.13468947368421053,0.002366917293233083,0.00223486
12,0.13390676691729322,0.00237593984962406,0.00223486
13,0.1346609022556391,0.0023774436090225563,0.00223486
14,0.13440601503759397,0.0023774436090225563,0.00223486
15,0.13422406015037594,0.0023781954887218044,0.00223486
16,0.13437669172932332,0.002381203007518797,0.00223486
17,0.13438872180451128,0.002399248120300752,0.00223486
18,0.13483308270676692,0.0024052631578947367,0.00223486
19,0.1342157894736842,0.0023917293233082708,0.00223486
20,0.13404962406015036,0.002392481203007519,0.00223486
21,0.13417067669172933,0.002397744360902256,0.00223486
22,0.13370075187969924,0.0023774436090225563,0.00223486
23,0.13429022556390977,0.0024353383458646616,0.00223486
