,A,B,K
0,0.29593233082706766,0.0001,0.00223486
1,0.29776616541353385,0.001318045112781955,0.00223486
2,0.18749022556390976,0.0016849624060150377,0.00223486
3,0.15669398496240602,0.0018902255639097745,0.00223486
4,0.14428496240601504,0.002010526315789474,0.00223486
5,0.13936917293233084,0.0020984962406015036,0.00223486
6,0.13813007518796994,0.0021894736842105263,0.00223486
7,0.13773383458646615,0.0022526315789473685,0.00223486
8,0.13720375939849624,0.002275187969924812,0.00223486
9,0.13697894736842106,0.0022962406015037593,0.00223486
10,0.13685864661654135,0.002320300751879699,0.00223486
11,0.13646842105263157,0.002330075187969925,0.00223486
12,0.13605187969924812,0.0023481203007518795,0.00223486
13,0.13516616541353382,0.0023781954887218044,0.00223486
14,0.13483308270676692,0.0023646616541353385,0.00223486
15,0.13475563909774435,0.002381954887218045,0.00223486
16,0.13437142857142856,0.002376691729323308,0.00223486
17,0.13476015037593986,0.0023917293233082708,0.00223486
18,0.1347781954887218,0.0023849624060150376,0.00223486
19,0.1349578947368421,0.002406015037593985,0.00223486
20,0.1353736842105263,0.0024097744360902255,0.00223486
21,0.1353624060150376,0.0024225563909774438,0.00223486
22,0.13545714285714286,0.0024210526315789475,0.00223486
23,0.13535263157894736,0.002436842105263158,0.00223486
24,0.1354751879699248,0.002412781954887218,0.00223486
25,0.1342563909774436,0.002432330827067669,0.00223486
26,0.1343812030075188,0.0024285714285714284,0.00223486
27,0.13450075187969926,0.0024300751879699246,0.00223486
28,0.13504511278195488,0.00242406015037594,0.00223486
29,0.13553383458646617,0.00242406015037594,0.00223486
30,0.13462105263157895,0.0024218045112781956,0.00223486
31,0.13449924812030076,0.002424812030075188,0.00223486
32,0.13459398496240602,0.0024270676691729325,0.00223486
33,0.13416466165413535,0.002418796992481203,0.00223486
34,0.13370977443609022,0.002432330827067669,0.00223486
35,0.1339015037593985,0.002431578947368421,0.00223486
36,0.13431804511278195,0.002437593984962406,0.00223486
37,0.13391879699248121,0.0024203007518796994,0.00223486
38,0.13444736842105262,0.002424812030075188,0.00223486
39,0.13421203007518798,0.002423308270676692,0.00223486
40,0.1341593984962406,0.002412781954887218,0.00223486
41,0.134393984962406,0.0024263157894736844,0.00223486
42,0.13482631578947368,0.002401503759398496,0.00223486
43,0.13419924812030076,0.0023962406015037596,0.00223486
44,0.134393984962406,0.0024157894736842106,0.00223486
45,0.13446616541353384,0.0024390977443609022,0.00223486
46,0.13396090225563909,0.0024533834586466167,0.00223486
47,0.13382406015037593,0.002443609022556391,0.00223486
48,0.13395714285714286,0.0024293233082706765,0.00223486
49,0.13413082706766918,0.002436842105263158,0.00223486
50,0.13385112781954886,0.0024300751879699246,0.00223486
51,0.13339624060150376,0.002450375939849624,0.00223486
52,0.13313984962406014,0.0024345864661654134,0.00223486
