,A,B,K
0,0.29649924812030076,0.0001,0.00223486
1,0.2982759398496241,0.0013120300751879698,0.00223486
2,0.20060601503759398,0.0016924812030075188,0.00223486
3,0.16083684210526317,0.0018992481203007519,0.00223486
4,0.14639323308270677,0.002057142857142857,0.00223486
5,0.14175112781954888,0.0021609022556390977,0.00223486
6,0.13988947368421054,0.0022210526315789474,0.00223486
7,0.13949022556390978,0.0022676691729323307,0.00223486
8,0.14002706766917294,0.0022879699248120303,0.00223486
9,0.13894812030075188,0.0023135338345864663,0.00223486
10,0.13812706766917293,0.002350375939849624,0.00223486
11,0.137096992481203,0.0023834586466165413,0.00223486
12,0.13604962406015036,0.002392481203007519,0.00223486
13,0.1356203007518797,0.002387218045112782,0.00223486
14,0.13548646616541354,0.002406766917293233,0.00223486
15,0.13480827067669174,0.002397744360902256,0.00223486
16,0.13508947368421054,0.0024195488721804512,0.00223486
17,0.1352984962406015,0.002402255639097744,0.00223486
18,0.13499398496240603,0.0024270676691729325,0.00223486
19,0.1348315789473684,0.0024030075187969923,0.00223486
20,0.13513383458646616,0.0023887218045112782,0.00223486
21,0.1353375939849624,0.0024225563909774438,0.00223486
22,0.13501503759398495,0.0024421052631578948,0.00223486
23,0.1351624060150376,0.002393233082706767,0.00223486
24,0.13562631578947368,0.0023902255639097745,0.00223486
25,0.13520827067669172,0.0024090225563909774,0.00223486
26,0.1349157894736842,0.0024105263157894736,0.00223486
27,0.13438045112781954,0.00238796992481203,0.00223486
28,0.13408796992481203,0.0024037593984962405,0.00223486
29,0.13383233082706766,0.0024097744360902255,0.00223486
30,0.13355338345864662,0.002400751879699248,0.00223486
31,0.13326917293233081,0.0024097744360902255,0.00223486
32,0.1341127819548872,0.002413533834586466,0.00223486
33,0.13400676691729324,0.0024203007518796994,0.00223486
34,0.1342766917293233,0.0024150375939849624,0.00223486
35,0.13443834586466166,0.002424812030075188,0.00223486
36,0.13406616541353383,0.0024112781954887218,0.00223486
