,A,B,K
0,0.05958306306306306,2e-05,0.0004695448
1,0.05997960960960961,0.00020894894894894894,0.0004695448
2,0.03940483483483483,0.0003,0.0004695448
3,0.030992282282282284,0.00034417417417417415,0.0004695448
4,0.028348378378378378,0.00036813813813813814,0.0004695448
5,0.02720984984984985,0.00038807807807807805,0.0004695448
6,0.02665141141141141,0.00040144144144144145,0.0004695448
7,0.026617417417417417,0.000407987987987988,0.0004695448
8,0.026625555555555555,0.0004144744744744745,0.0004695448
9,0.026856246246246246,0.00041588588588588587,0.0004695448
10,0.02688168168168168,0.0004177477477477477,0.0004695448
11,0.026958168168168168,0.0004183783783783784,0.0004695448
12,0.02702792792792793,0.0004212012012012012,0.0004695448
13,0.02708066066066066,0.0004198798798798799,0.0004695448
14,0.027206426426426428,0.0004229129129129129,0.0004695448
15,0.027293303303303304,0.000421981981981982,0.0004695448
16,0.027386846846846846,0.00042234234234234233,0.0004695448
17,0.02741774774774775,0.00042177177177177175,0.0004695448
18,0.027537207207207207,0.00042201201201201203,0.0004695448
19,0.027634504504504505,0.00042294294294294296,0.0004695448
20,0.02772873873873874,0.0004231831831831832,0.0004695448
21,0.027764054054054053,0.0004234834834834835,0.0004695448
22,0.027812912912912914,0.0004231831831831832,0.0004695448
23,0.027772192192192194,0.0004239039039039039,0.0004695448
24,0.02774744744744745,0.0004227327327327327,0.0004695448
25,0.027725495495495495,0.00042207207207207206,0.0004695448
26,0.027812762762762764,0.00042135135135135137,0.0004695448
27,0.02776933933933934,0.00042351351351351354,0.0004695448
28,0.02773864864864865,0.00042486486486486484,0.0004695448
29,0.027662012012012013,0.0004226726726726727,0.0004695448
30,0.027615855855855857,0.0004254354354354354,0.0004695448
31,0.027565105105105105,0.00042534534534534535,0.0004695448
32,0.02763216216216216,0.0004249249249249249,0.0004695448
33,0.02767978978978979,0.000426996996996997,0.0004695448
34,0.027667117117117116,0.00042735735735735736,0.0004695448
35,0.027662462462462463,0.0004273873873873874,0.0004695448
36,0.02762927927927928,0.00042687687687687685,0.0004695448
