,A,B,K
0,0.5954545454545455,0.0002,0.0043696
1,0.595430303030303,0.0002,0.0043696
2,0.5989060606060606,0.0026787878787878786,0.0043696
3,0.39946060606060607,0.0035606060606060605,0.0043696
4,0.3164666666666667,0.0041333333333333335,0.0043696
5,0.28465454545454544,0.004509090909090909,0.0043696
6,0.2700272727272727,0.00463939393939394,0.0043696
7,0.2655636363636364,0.004806060606060606,0.0043696
8,0.2627939393939394,0.004893939393939394,0.0043696
9,0.2619121212121212,0.004948484848484849,0.0043696
10,0.26177575757575755,0.004996969696969697,0.0043696
11,0.2616030303030303,0.005063636363636364,0.0043696
12,0.263030303030303,0.005066666666666666,0.0043696
13,0.2653969696969697,0.004990909090909091,0.0043696
14,0.26584545454545455,0.005063636363636364,0.0043696
15,0.26496363636363635,0.00503030303030303,0.0043696
16,0.26623939393939394,0.0050272727272727274,0.0043696
17,0.26717575757575757,0.005084848484848485,0.0043696
18,0.2688515151515152,0.004987878787878788,0.0043696
19,0.2681454545454545,0.005078787878787879,0.0043696
20,0.2685181818181818,0.0050515151515151515,0.0043696
21,0.26865757575757576,0.005136363636363636,0.0043696
22,0.26853333333333335,0.0050757575757575755,0.0043696
23,0.2688939393939394,0.005042424242424242,0.0043696
24,0.26983939393939393,0.005033333333333333,0.0043696
25,0.2676,0.005054545454545455,0.0043696
26,0.2665,0.0051,0.0043696
27,0.26836363636363636,0.005093939393939394,0.0043696
28,0.26883939393939393,0.005090909090909091,0.0043696
29,0.2694242424242424,0.005042424242424242,0.0043696
30,0.26913939393939396,0.005054545454545455,0.0043696
31,0.26866969696969695,0.005057575757575757,0.0043696
