,A,B,K
0,0.9696153846153847,0.001,0.020566
1,0.9705384615384616,0.020153846153846154,0.020566
2,0.7733846153846153,0.023692307692307693,0.020566
3,0.683923076923077,0.025384615384615384,0.020566
4,0.6643846153846154,0.026846153846153846,0.020566
5,0.6720769230769231,0.026846153846153846,0.020566
6,0.6697692307692308,0.026923076923076925,0.020566
7,0.6576153846153846,0.027923076923076922,0.020566
8,0.6426923076923077,0.028846153846153848,0.020566
9,0.6364615384615384,0.029615384615384616,0.020566
10,0.6375384615384615,0.028923076923076923,0.020566
11,0.6262307692307693,0.029,0.020566
12,0.6426153846153846,0.029538461538461538,0.020566
13,0.6470769230769231,0.029384615384615384,0.020566
14,0.6488461538461539,0.029153846153846155,0.020566
15,0.6556923076923077,0.028307692307692308,0.020566
16,0.6508461538461539,0.029461538461538463,0.020566
17,0.6574615384615384,0.029846153846153845,0.020566
18,0.6612307692307692,0.029846153846153845,0.020566
19,0.6730769230769231,0.02969230769230769,0.020566
20,0.676923076923077,0.029384615384615384,0.020566
21,0.676923076923077,0.02976923076923077,0.020566
22,0.6877692307692308,0.029076923076923077,0.020566
23,0.6895384615384615,0.02876923076923077,0.020566
24,0.6926153846153846,0.029615384615384616,0.020566
25,0.695,0.02930769230769231,0.020566
26,0.683076923076923,0.03,0.020566
27,0.6845384615384615,0.029,0.020566
28,0.690076923076923,0.029615384615384616,0.020566
29,0.6934615384615385,0.030076923076923077,0.020566
30,0.689,0.029846153846153845,0.020566
31,0.6856153846153846,0.02923076923076923,0.020566
32,0.6867692307692308,0.02930769230769231,0.020566
33,0.6902307692307692,0.029846153846153845,0.020566
34,0.6912307692307692,0.029846153846153845,0.020566
35,0.6882307692307692,0.030615384615384614,0.020566
36,0.6856153846153846,0.029,0.020566
37,0.6863846153846154,0.030615384615384614,0.020566
38,0.6823846153846154,0.029538461538461538,0.020566
39,0.6832307692307692,0.02923076923076923,0.020566
40,0.6873846153846154,0.029538461538461538,0.020566
41,0.6871538461538461,0.029615384615384616,0.020566
42,0.6884615384615385,0.02923076923076923,0.020566
43,0.6866923076923077,0.029538461538461538,0.020566
44,0.684076923076923,0.029,0.020566
45,0.6808461538461539,0.028923076923076923,0.020566
46,0.6831538461538461,0.029153846153846155,0.020566
47,0.6812307692307692,0.03,0.020566
48,0.6725384615384615,0.029923076923076924,0.020566
49,0.6737692307692308,0.030384615384615385,0.020566
50,0.679076923076923,0.02976923076923077,0.020566
51,0.6814615384615385,0.02969230769230769,0.020566
52,0.6791538461538461,0.02846153846153846,0.020566
53,0.6763846153846154,0.029153846153846155,0.020566
54,0.6778461538461539,0.028692307692307694,0.020566
55,0.6803076923076923,0.029615384615384616,0.020566
