,A,B,K
0,0.973,0.001,0.020566
1,0.9732307692307692,0.018923076923076924,0.020566
2,0.8041538461538461,0.023923076923076922,0.020566
3,0.7419230769230769,0.02623076923076923,0.020566
4,0.7225384615384616,0.027615384615384615,0.020566
5,0.7046153846153846,0.027692307692307693,0.020566
6,0.7001538461538461,0.029153846153846155,0.020566
7,0.689,0.028538461538461537,0.020566
8,0.6974615384615385,0.02930769230769231,0.020566
9,0.692076923076923,0.028384615384615383,0.020566
10,0.6974615384615385,0.02923076923076923,0.020566
11,0.7001538461538461,0.029076923076923077,0.020566
12,0.703076923076923,0.029615384615384616,0.020566
13,0.7012307692307692,0.02969230769230769,0.020566
14,0.701076923076923,0.028923076923076923,0.020566
15,0.7081538461538461,0.02969230769230769,0.020566
16,0.7,0.029153846153846155,0.020566
17,0.696076923076923,0.029538461538461538,0.020566
