,A,B,K
0,0.9104615384615384,0.001,0.020566
1,0.9105384615384615,0.024923076923076923,0.020566
2,0.6026153846153847,0.02446153846153846,0.020566
3,0.592,0.02476923076923077,0.020566
4,0.6265384615384615,0.026076923076923077,0.020566
5,0.6342307692307693,0.02753846153846154,0.020566
6,0.6436923076923077,0.027307692307692307,0.020566
7,0.6536153846153846,0.028538461538461537,0.020566
8,0.6539230769230769,0.028,0.020566
9,0.6544615384615384,0.028615384615384615,0.020566
10,0.6472307692307693,0.028615384615384615,0.020566
11,0.6455384615384615,0.028307692307692308,0.020566
12,0.6455384615384615,0.028,0.020566
13,0.6478461538461538,0.029076923076923077,0.020566
14,0.6583846153846153,0.02846153846153846,0.020566
15,0.6656923076923077,0.028615384615384615,0.020566
16,0.6598461538461539,0.028076923076923076,0.020566
17,0.6503076923076923,0.028615384615384615,0.020566
18,0.6616153846153846,0.02930769230769231,0.020566
19,0.6684615384615384,0.029461538461538463,0.020566
20,0.6616153846153846,0.028538461538461537,0.020566
21,0.6736923076923077,0.02776923076923077,0.020566
22,0.6647692307692308,0.028923076923076923,0.020566
