,A,B,K
0,0.9048461538461539,0.001,0.020566
1,0.9047692307692308,0.023076923076923078,0.020566
2,0.705,0.024846153846153848,0.020566
3,0.6096153846153847,0.026153846153846153,0.020566
4,0.5743846153846154,0.026307692307692306,0.020566
5,0.6034615384615385,0.028076923076923076,0.020566
6,0.6343076923076924,0.028615384615384615,0.020566
7,0.6515384615384615,0.028,0.020566
8,0.6714615384615384,0.028923076923076923,0.020566
9,0.6873846153846154,0.028307692307692308,0.020566
10,0.6914615384615385,0.029,0.020566
11,0.6978461538461539,0.028692307692307694,0.020566
12,0.6979230769230769,0.02923076923076923,0.020566
13,0.6971538461538461,0.02969230769230769,0.020566
14,0.698,0.03053846153846154,0.020566
15,0.693076923076923,0.02976923076923077,0.020566
16,0.6926923076923077,0.030615384615384614,0.020566
17,0.6847692307692308,0.030384615384615385,0.020566
18,0.6962307692307692,0.02923076923076923,0.020566
19,0.695,0.02969230769230769,0.020566
20,0.6966153846153846,0.02976923076923077,0.020566
