,A,B,K
0,0.908,0.001,0.020566
1,0.9076923076923077,0.02076923076923077,0.020566
2,0.683076923076923,0.023692307692307693,0.020566
3,0.6321538461538462,0.02530769230769231,0.020566
4,0.6247692307692307,0.027692307692307693,0.020566
5,0.6196153846153846,0.027230769230769232,0.020566
6,0.6356153846153846,0.02776923076923077,0.020566
7,0.6345384615384615,0.028615384615384615,0.020566
8,0.6592307692307692,0.029846153846153845,0.020566
9,0.6722307692307692,0.029,0.020566
10,0.6783076923076923,0.029076923076923077,0.020566
11,0.6773076923076923,0.029461538461538463,0.020566
12,0.6823076923076923,0.02876923076923077,0.020566
13,0.6775384615384615,0.029076923076923077,0.020566
14,0.6818461538461539,0.028846153846153848,0.020566
15,0.6886923076923077,0.028615384615384615,0.020566
16,0.6931538461538461,0.02846153846153846,0.020566
17,0.6918461538461539,0.028615384615384615,0.020566
18,0.6927692307692308,0.029384615384615384,0.020566
19,0.6937692307692308,0.029153846153846155,0.020566
20,0.6911538461538461,0.02923076923076923,0.020566
21,0.6923076923076923,0.029461538461538463,0.020566
22,0.6948461538461539,0.029615384615384616,0.020566
23,0.6913846153846154,0.028692307692307694,0.020566
24,0.686923076923077,0.028923076923076923,0.020566
25,0.6882307692307692,0.028846153846153848,0.020566
26,0.6908461538461539,0.02876923076923077,0.020566
27,0.6856923076923077,0.029538461538461538,0.020566
28,0.682923076923077,0.029538461538461538,0.020566
29,0.6877692307692308,0.02876923076923077,0.020566
