,A,B,K
0,0.9644615384615385,0.001,0.020566
1,0.9649230769230769,0.020384615384615383,0.020566
2,0.751,0.023230769230769232,0.020566
3,0.691076923076923,0.023846153846153847,0.020566
4,0.659,0.025461538461538463,0.020566
5,0.6498461538461539,0.02623076923076923,0.020566
6,0.6357692307692308,0.02707692307692308,0.020566
7,0.6304615384615384,0.027846153846153847,0.020566
8,0.6511538461538462,0.028307692307692308,0.020566
9,0.6656923076923077,0.027923076923076922,0.020566
10,0.6583076923076923,0.028846153846153848,0.020566
11,0.6746923076923077,0.02876923076923077,0.020566
12,0.6748461538461539,0.029153846153846155,0.020566
13,0.6905384615384615,0.02876923076923077,0.020566
14,0.6853076923076923,0.028384615384615383,0.020566
15,0.6885384615384615,0.028076923076923076,0.020566
16,0.6934615384615385,0.027692307692307693,0.020566
17,0.6884615384615385,0.02846153846153846,0.020566
18,0.6902307692307692,0.027923076923076922,0.020566
19,0.6923846153846154,0.028307692307692308,0.020566
20,0.6873076923076923,0.02823076923076923,0.020566
21,0.6866153846153846,0.028076923076923076,0.020566
22,0.6845384615384615,0.028692307692307694,0.020566
23,0.6892307692307692,0.02846153846153846,0.020566
24,0.693923076923077,0.027846153846153847,0.020566
25,0.6896153846153846,0.028,0.020566
26,0.6875384615384615,0.028384615384615383,0.020566
27,0.6857692307692308,0.029153846153846155,0.020566
