,A,B,K
0,0.9675384615384616,0.001,0.020566
1,0.9679230769230769,0.022076923076923077,0.020566
2,0.697076923076923,0.022615384615384617,0.020566
3,0.5970769230769231,0.024615384615384615,0.020566
4,0.6081538461538462,0.025846153846153845,0.020566
5,0.6246153846153846,0.02646153846153846,0.020566
6,0.6266923076923077,0.02676923076923077,0.020566
7,0.6322307692307693,0.02823076923076923,0.020566
8,0.6326153846153846,0.027846153846153847,0.020566
9,0.641,0.028692307692307694,0.020566
10,0.6451538461538462,0.028384615384615383,0.020566
11,0.6454615384615384,0.028153846153846154,0.020566
12,0.6505384615384615,0.029,0.020566
13,0.6545384615384615,0.029,0.020566
14,0.6612307692307692,0.029384615384615384,0.020566
15,0.668923076923077,0.02823076923076923,0.020566
16,0.6723846153846154,0.028538461538461537,0.020566
17,0.6703076923076923,0.029384615384615384,0.020566
18,0.6784615384615384,0.02846153846153846,0.020566
19,0.6776153846153846,0.029153846153846155,0.020566
20,0.678,0.029615384615384616,0.020566
21,0.6640769230769231,0.029615384615384616,0.020566
22,0.6755384615384615,0.02976923076923077,0.020566
23,0.6734615384615384,0.028076923076923076,0.020566
24,0.6757692307692308,0.029615384615384616,0.020566
25,0.6605384615384615,0.029384615384615384,0.020566
26,0.665,0.030153846153846153,0.020566
27,0.6783076923076923,0.02923076923076923,0.020566
28,0.6776923076923077,0.029,0.020566
29,0.6818461538461539,0.029153846153846155,0.020566
30,0.6836153846153846,0.03,0.020566
31,0.6698461538461539,0.030692307692307692,0.020566
32,0.6750769230769231,0.029461538461538463,0.020566
33,0.6756153846153846,0.030307692307692306,0.020566
34,0.669,0.03023076923076923,0.020566
35,0.6762307692307692,0.029153846153846155,0.020566
36,0.6794615384615385,0.03053846153846154,0.020566
37,0.681076923076923,0.030076923076923077,0.020566
38,0.6648461538461539,0.030692307692307692,0.020566
39,0.6736153846153846,0.02976923076923077,0.020566
40,0.678076923076923,0.029846153846153845,0.020566
41,0.6755384615384615,0.03023076923076923,0.020566
