,A,B,K
0,0.9508461538461539,0.001,0.020566
1,0.951076923076923,0.019230769230769232,0.020566
2,0.7799230769230769,0.023307692307692307,0.020566
3,0.7270769230769231,0.025153846153846155,0.020566
4,0.7124615384615385,0.026384615384615385,0.020566
5,0.706076923076923,0.027153846153846153,0.020566
6,0.689076923076923,0.026846153846153846,0.020566
7,0.689076923076923,0.028384615384615383,0.020566
8,0.6846923076923077,0.027692307692307693,0.020566
9,0.6833846153846154,0.027692307692307693,0.020566
10,0.6765384615384615,0.027307692307692307,0.020566
11,0.6756923076923077,0.027846153846153847,0.020566
12,0.6680769230769231,0.02707692307692308,0.020566
13,0.6823846153846154,0.02876923076923077,0.020566
